tweet_id,tweet_text,dateTime,author_id,retweet_count,like_count,quote_count,reply_count,UserLocation,Tweet_Place,URLs,mentions,hashtags,sentiment
1466905671631134721,Nice little evening stroll around  with the family the lights and grounds looked amazing        festivaloflights minituresteamtrain kenton powderham christmas grounds christmaslights ,2021-12-03 23:02:20+00:00,49978960,0,0,0,0,"Cambridge, England","South West, England",['https://t.co/fZhVZrbO0O'],['powderhamcastle'],"['festivaloflights', 'minituresteamtrain', 'kenton', 'powderham', 'christmas', 'grounds', 'christmaslights']",positive
1466905425975070729,Another Jar will be at the Market with a very big discount🎪This one has got a sweet little wooden spoon🥄Stock of some items is limited JarKingstonChristmasMarketGiftDiscountキングストンクリスマス市場プレゼント割引LoveHappyLifeJapaneseDesign ,2021-12-03 23:01:21+00:00,719801954923343872,0,0,0,0,"London, England","Kingston upon Thames, London",['https://t.co/PtWj6PhoLE'],[],"['Jar', 'Kingston', 'Christmas', 'Market', 'Gift', 'Discount', 'Love', 'Happy', 'Life', 'Japanese', 'Design']",positive
1466905201810542600,January 2022 H amp E off to press… this was a tough one to pull together   earlier deadline plus a million other jobs  But the cover line is apt… and  while I’ve still got a fair bit on  this marks the start of the official Christmas wind down for me… 🍻 ,2021-12-03 23:00:28+00:00,442661104,10,78,2,3,"Holderness, England","Yorkshire and The Humber, England",['https://t.co/YDkEpHkGBN'],[],[],positive
1466905130557714434, Tonight  Tickets are available here  ,2021-12-03 23:00:11+00:00,1183980529,0,1,0,0,West Yorkshire. England.,"Yorkshire and The Humber, England","['https://t.co/ss4pKQpbwm', 'https://t.co/2hGRmwcSBw']",['TroySBMusicHall'],[],positive
1466905017189871624,Looking forward to catching up with Tony Moore in London in a few weeks  Its been a few years and so looking forward to his last performance on the 22nd before Christmas  I hope he performs I just died from his Cutting Crew days 👌🙏🎉 ,2021-12-03 22:59:44+00:00,149814079,0,3,0,0,Blackpool and  London ,"Blackpool, England",['https://t.co/32hHCj4qCN'],[],[],negative
1466904718144331791,Review of A Cornish Christmas By Phillipa Ashley   Christmas ContemporaryFiction Fiction ,2021-12-03 22:58:33+00:00,80092386,0,2,0,1,"Portobello, Edinburgh","Edinburgh, Scotland",['https://t.co/WdYvVV1XbZ'],"['PhillipaAshley', 'AvonBooksUK', 'Lou_Bookmarks']","['Review', 'Christmas', 'ContemporaryFiction', 'Fiction']",neutral
1466904682182299654,That’s how you warm up a crowd  Christmas is back  ,2021-12-03 22:58:24+00:00,633177353,1,12,0,0,"Cannock, Staffordshire. UK","Cannock, England",['https://t.co/yLo5RUNGCi'],['ThePremierSuite'],[],positive
1466904366112292864, Yeah I looked on there it just says coming soon in December knowing my luck it ll be the week before Christmas,2021-12-03 22:57:09+00:00,898924745206505472,0,0,0,1,"London, England","Camberwell, London",[],['ScruffylookingP'],[],neutral
1466904338803142657, Tonight  Tickets are available here  ,2021-12-03 22:57:02+00:00,1183980529,0,1,0,0,West Yorkshire. England.,"Yorkshire and The Humber, England",['https://t.co/ss4pKQpbwm'],['TroySBMusicHall'],[],positive
1466904131776532486,Our thanksgiving centerpiece 😂🦃Thanksgiving StarWars stormtroopers Christmas sandtrooper ,2021-12-03 22:56:13+00:00,92664257,0,0,0,0,"Northwich, cheshire","Wincham, England",['https://t.co/4W9jJxbWhM'],[],"['Thanksgiving', 'StarWars', 'stormtroopers', 'Christmas', 'sandtrooper']",neutral
1466903983142977543, Merry Christmas guys  🎄🍻,2021-12-03 22:55:37+00:00,135467462,0,1,0,0,"York, UK","York, England",[],['rudgatebrewery'],[],neutral
1466903863793958920,Dear   I wish to complain about the Christmas party held at 10 Downing Street on 18 12 2020  when the rest of the nation had been told to cancel all social gatherings  You fined many others for breaking the rules  there should be no exceptions   Please investigate ,2021-12-03 22:55:09+00:00,85367668,2,8,0,0,Balloch,"Alexandria, Scotland",[],['metpoliceuk'],[],positive
1466903767798976517,Always said The Matrix is one of my all time favourite Sci Fi films  but to see it in IMAX tonight   Leicester Square takes it to another level  Will be back here over Christmas for Resurrections  ,2021-12-03 22:54:46+00:00,849711534,0,0,0,0,,"London, England",['https://t.co/pYE6zq1aR8'],['cineworld'],[],neutral
1466903752980541446,Pm for payment options or comment Xmas Christmas charity scratchcard ,2021-12-03 22:54:43+00:00,862753097872965633,0,0,0,0,"March, England","March, England",['https://t.co/QbCJbFnDoP'],[],"['Xmas', 'Christmas', 'charity', 'scratchcard']",neutral
1466903578992427009,Friendly Fridays drop in with Christmas sales  Thanks to all our knitters for all their hard work over the year 👏👏👏  Thanks to Diane Wood of  for bringing all the lovely items for our sale  Also thanks to everyone who donates and buys from our sales  🎅🤶🧑‍🎄🎁🤗 ,2021-12-03 22:54:01+00:00,895981127952945152,0,1,0,0,"Penrhiwceiber, CF453TD","Mountain Ash, Wales",['https://t.co/C8cKZ5mjDf'],['TAberdare'],[],positive
1466903563448242181,Friendly Fridays drop in with Christmas sales  Thanks to all our knitters for all their hard work over the year 👏👏👏  Thanks to Diane Wood of  for bringing all the lovely items for our sale  Also thanks to everyone who donates and buys from our sales  🎅🤶🧑‍🎄🎁🤗 ,2021-12-03 22:53:57+00:00,895981127952945152,0,2,0,1,"Penrhiwceiber, CF453TD","Mountain Ash, Wales",['https://t.co/XAzg0fHPl8'],['TAberdare'],[],positive
1467282485335793670,Another fabulous day at Country Living Magazine Christmas Fair smallbusinesssaturday  clfairs   Scottish Exhibition Centre ,2021-12-04 23:59:39+00:00,761666613682765824,0,0,0,0,"Dalgety Bay, Scotland","Glasgow, Scotland",['https://t.co/8EatUIlNzr'],[],"['smallbusinesssaturday', 'clfairs']",positive
1467282343727673345,… and so the first seeds have been sown  By Christmas  COVID is called another ‘gay disease’By January  the only support available is through the monies raised from an Elton John concert PS WTF is H supposed to be steps WorldAidsDay2021 ,2021-12-04 23:59:06+00:00,706152851802869761,0,1,0,0,"Greenwich, England","Greenwich, London",['https://t.co/Un7vpXeMgs'],[],"['steps', 'WorldAidsDay2021']",positive
1467282120989102084, is it even Christmas without Panto  We all learned last year that the answer is No  blokeinadress panto   Lyceum Theatre ,2021-12-04 23:58:13+00:00,517481402,0,1,0,0,"London, UK","Sheffield, England",['https://t.co/14clkPSqLl'],['sheffieldtheatres'],"['blokeinadress', 'panto']",neutral
1467281955213529088,York at Christmas 🎄   York Christmas Market ,2021-12-04 23:57:33+00:00,74793196,0,0,0,0,Middlesbrough (UK),"York, England",['https://t.co/VCZPjOvobN'],[],[],neutral
1467281635699740675,Christmas tree dayChristmasTree ,2021-12-04 23:56:17+00:00,19742537,0,2,0,0,"Reigate, Surrey","Redhill, South East",['https://t.co/diE3PMCBH3'],[],['ChristmasTree'],neutral
1467281458549395460,You can tell Christmas is nearly upon us   our local Spar has Mini Egg Chocolate Bars beside the tills already🍫🥚🐇🐣🙄,2021-12-04 23:55:35+00:00,300577693,1,2,0,0,"The BlogCave, Sheffield","Sheffield, England",[],[],[],positive
1467281207465582592,People who roll their eyes skyward over the fury with No 10 Christmas parties during lockdown   I ask you this  if laws are not followed by those right at the top  why should any of us abide by any law of the land Do you want anarchy ,2021-12-04 23:54:35+00:00,20702486,32,151,1,4,"Belton, England","Belton, England",[],[],[],positive
1467280878338555904,Every year  ooh  I should buy some Chambord and make Nigella s Christmas Martini  Every year  oh yeah  that s right  it tastes like Benylin  doesn t it ,2021-12-04 23:53:16+00:00,138579319,1,14,0,1,"Lichfield, Staffordshire","Lichfield, England",[],[],[],positive
1467280399462240260, This will be part of my Christmas watchlist  Thanks you for recommending ,2021-12-04 23:51:22+00:00,585748274,0,0,0,0,Edinburgh & Oxford,"Edinburgh, Scotland",[],['theflightmusic'],[],positive
1467280183078047753,SUNDAY  you ll find us at SherborneFestiveShoppingDay and at Athelhampton House Christmas FairCan t make it  Don t forget you can order our products from our website for delivery straight to your door in time for Christmas  ChocolateArthouse ,2021-12-04 23:50:31+00:00,1143169123893035010,0,1,0,0,"Dorset, DT10 2BD","South West, England","['https://t.co/kMrNWtRDlp', 'https://t.co/MjXqtjdFLr']",[],"['SherborneFestiveShoppingDay', 'ChocolateArthouse']",positive
1467280148743524362,Personalised soul paintings for Christmas   Soul coaching for the new year   I am now taking on clients for January   February 2022 🌸🌸💕 ,2021-12-04 23:50:22+00:00,1011714537245036546,0,1,0,0,United Kingdom,"South East, England",['https://t.co/PomjlSbTGc'],[],[],positive
1467280081689223171,No waiting in arrivals again this Christmas Time 💔 ,2021-12-04 23:50:06+00:00,744045716440518658,0,0,0,0,"Lutterworth, England","Lutterworth, England",['https://t.co/HoT1d1ajyZ'],[],[],neutral
1467280022327209989,I’ll be here tomorrow 12 4pm  Love the Bodyshop  Fancy supporting local  Love cruelty free products  Fancy a half price or less sale on Christmas gifts  Come see me tomorrow ❤️  ,2021-12-04 23:49:52+00:00,454063095,0,0,1,0,Northamptonshire UK,"Northampton, England",['https://t.co/m41sbJs5PG'],['NrthmptonEvents'],[],positive
1467279577609347073, His orders from the World Economic Forum are likely to be to cancel Christmas at the last moment to maximise damage to small firms ,2021-12-04 23:48:06+00:00,2347236366,0,0,0,1,"Birmingham, England","Birmingham, England",[],['DrHoenderkamp'],[],negative
1467279540540039171,George Square Christmas decoration 🎄🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿 ,2021-12-04 23:47:57+00:00,3037908243,1,2,0,0,United Kingdom,"Glasgow, Scotland",['https://t.co/mcVnBlr8iP'],[],[],neutral
1467279513180639232,Thank you Brighton Gay Mens Chorus  you’ve got Christmas off to an amazing start  ,2021-12-04 23:47:51+00:00,21769986,8,132,0,7,Hove,Brighton Dome,['https://t.co/yDiAjLUOdS'],[],[],positive
1467279428606701572,I think the expression ‘camp as Christmas’ comes to mind  It’s a full festive immersion Saturday night for me  Staying home as much as possible to avoid a covid y Christmas  ,2021-12-04 23:47:31+00:00,31435940,0,17,0,3,"London, England","Poplar, London",['https://t.co/A0VrPMKEIZ'],[],[],positive
1467279040683855873,Xmas spirit is coming Xmas collageart mixemedia Watercolour painting art artist czibiart Christmas artgallery Spiritual ,2021-12-04 23:45:58+00:00,130492165,0,8,0,0,London,"Tottenham, London",['https://t.co/cwGfX2sHIT'],[],"['Xmas', 'collageart', 'mixemedia', 'Watercolour', 'painting', 'art', 'artist', 'czibiart', 'Christmas', 'artgallery', 'Spiritual']",neutral
1467278660747120651,🎄 The scenes after this goal went in 😱 The stand I was in and entire ground erupted  TOTAL ELATION  This made putting up the Christmas tree so much sweeter tonight  ⚒️ COYI EastLondon WHUCHE ,2021-12-04 23:44:28+00:00,27441274,0,0,0,0,"London, UK","Lewisham, London",['https://t.co/Q9RXWvO1BJ'],[],"['COYI', 'EastLondon', 'WHUCHE']",positive
1467278501795483648, It’s the hassle and uncertainty that deters me too  We’ve been holding off booking a Christmas break to Nice  National Forest is looking even more appealing than ever at present 😳,2021-12-04 23:43:50+00:00,920988841166671873,0,0,0,0,"Derby, England","Ashby-de-la-Zouch, England",[],['UKtraveljourno'],[],positive
1467278453179301892,Christmas vibes Saturdayselfie ,2021-12-04 23:43:38+00:00,21201911,0,5,0,0,Coventry UK,"Coventry, England",['https://t.co/sApG8i5mBG'],[],['Saturdayselfie'],neutral
1467278377946124290,Christmas has officially arrived at the Harding household 🎄   Cardiff ,2021-12-04 23:43:20+00:00,148303455,0,0,0,0,"Cardiff, UK","Cardiff, Wales",['https://t.co/ARgvSYaTig'],[],[],neutral
1467277832317550593,Fake Christmas🎄🎅🏼 featuring edible snow globes   all hand made by my very talented lady   😍 ,2021-12-04 23:41:10+00:00,97063483,0,0,0,0,,"Bromsgrove, England",['https://t.co/ggExbgF5xJ'],['Blake1984'],[],positive
1467277772682899456,Just me and my bros ⛄️⛄️   Exeter Christmas Market ,2021-12-04 23:40:56+00:00,315466398,0,0,0,0,Cornwall / Plymouth,"Exeter, England",['https://t.co/kHLYLfkUxD'],[],[],neutral
1467277400308387842,Christmas Tree Day at No 101  This year we tried  to try the Festive Food and Drink and their Christmas Market  👍🏻   Cradley Heath ,2021-12-04 23:39:27+00:00,255205244,0,0,0,0,"Cradley Heath, West Midlands","West Bromwich, England",['https://t.co/rpbz45PFHX'],['halesowengolfrange'],[],neutral
1467277360445673476,my mum sent us some Christmas masks in the post   😷 🎄 💗,2021-12-04 23:39:18+00:00,546936420,0,3,0,0,YORKSHIRE,"Leeds, England",[],[],[],neutral
1467276177748410373,Bright Star sounds as if it could be a Christmas single but the beautiful Anaïs Mitchell composition is one for all seasons  Our Song Of The Week at ,2021-12-04 23:34:36+00:00,827656890922450945,0,2,0,2,,"Esher, South East","['https://t.co/Y89XymAEKN', 'https://t.co/sBgMhDWZul']",['anaismitchell'],[],positive
1467276026707382279, Looks beautiful  Merry Christmas to you  ,2021-12-04 23:34:00+00:00,1023903394526842883,0,2,0,1,Online,"Cottenham, England",[],['MarcyGayle2'],[],positive
1467275924236349455, miller  Fleasley He belongs astride a Christmas tree,2021-12-04 23:33:35+00:00,22246872,0,0,0,0,Aberfeldy,"Aberfeldy, Scotland",[],"['hari_miller', 'Ron_Fleasley']",[],neutral
1467275333871316994,Cannot be doing with tacky Christmas decorations 🤢,2021-12-04 23:31:14+00:00,76421588,1,1,0,0,Doncaster ,"Doncaster, England",[],[],[],neutral
1467275303076737024,Glistening Gherkin Pickle Christmas Tree Ornament by Sass and Belle≈≈≈≈≈≈≈≈≈≈Category  Christmas≈≈≈≈≈addtocart ecommerce marketplace shopify shoponline trending chrustmas ChristmasTree ≈≈≈≈≈Follow us  ,2021-12-04 23:31:07+00:00,1134037590,0,0,0,0,United Kingdom,"Wales, United Kingdom",['https://t.co/zJMfUIEq1X'],['addtocart'],"['addtocart', 'ecommerce', 'marketplace', 'shopify', 'shoponline', 'trending', 'chrustmas', 'ChristmasTree']",neutral
1467275255932665866,The Chiron U K  team were out in London this weekend for an early Christmas celebration  We look forward to being able to celebrate again soon with our Norwegian colleagues  ,2021-12-04 23:30:56+00:00,2313910440,0,5,0,0,"Trondheim, Norway","Lambeth, London",['https://t.co/AigGWHDjst'],[],[],positive
1467274811076485125,  Wonderful news  amp  I hope you all have a fab first Christmas as a family of 5  🙂,2021-12-04 23:29:10+00:00,2982112564,0,2,0,0,"Portsmouth, England","South West, England",[],"['gloverm174', 'kerrym87']",[],positive
1467274577709568009,Love the film Scrooged as it features the lovely Karen Allen plus a not Christmas theme song by Al Green and Annie Lennox 😁🏴󠁧󠁢󠁳󠁣󠁴󠁿🎄notvinylrevival ,2021-12-04 23:28:14+00:00,254588583,0,4,0,0,"Polmont,Scotland","Redding, Scotland",['https://t.co/HOymTrtM02'],[],['notvinylrevival'],positive
1467274566649135116, Cheer up it s going to be Christmas soon ,2021-12-04 23:28:11+00:00,1268332695005822978,0,0,0,0,,"Bembridge, England",[],['selmacashmoney'],[],neutral
1467274174133837826, I can get on board with this Christmas song  Thank you  merry gentleman ,2021-12-04 23:26:38+00:00,112683077,0,0,0,0,"Edinburgh, Scotland","Penicuik, Scotland",[],['RamsesThePigeon'],[],neutral
1467274097981857796,Beginning to feel a lot like Christmas furrorist kittendundee ,2021-12-04 23:26:20+00:00,913494466568359937,0,9,0,0,"London, England","Tottenham, London",['https://t.co/LbBMFUx7ej'],[],"['furrorist', 'kittendundee']",neutral
1467274056718331912,   The HMRC email I got saying HS codes were changing and all these forms need doing and to make sure the courier or freight company knows  arrived kn Friday   YEAH merry Christmas,2021-12-04 23:26:10+00:00,382565831,0,2,0,0,where I choose ,"Carryduff, Northern Ireland",[],"['Nicoledso', 'SteveM0365', 'JohnMac92158577']",[],positive
1467273977756360710,So I love Christmas 🎄👍🏼I am that person on the road with the lights on first decorations up first   I LOVE Xmas  this year I’m moving on the 19th so no decorations no lights 👎🏼 I am really struggling with this 😞🎄 hurry up 19th,2021-12-04 23:25:51+00:00,318686219,0,1,0,1,"North East, England","Yarm, England",[],[],[],positive
1467273730233667590,  HAPPY CHRISTMAS 🎄  💗💗💗💗💗💗,2021-12-04 23:24:52+00:00,1268332695005822978,0,0,0,0,,"Bembridge, England",[],['littlemotac_'],[],positive
1467273682754154502,  It was so nice to have a little Christmas fair on the Square   Now will there be one this year on the Green ,2021-12-04 23:24:41+00:00,702980123214094336,0,3,0,1,,"Camden Town, London",[],"['bubela', 'WELBooks']",[],positive
1467273550637813760,Exhausting work this Christmas decorating  cats ilovecats Christmas Christmas2021 decorations ,2021-12-04 23:24:09+00:00,147510123,1,82,1,3,London,"London, England",['https://t.co/NZ5CCqF492'],[],"['cats', 'ilovecats', 'Christmas', 'Christmas2021', 'decorations']",negative
1467273118003740683,Looking to get in touch with anyone who lives on Christmas Island  Hawaii ,2021-12-04 23:22:26+00:00,223585622,0,0,0,0,,"Prudhoe, England",[],[],[],neutral
1467272999992713222,Little Christmas announcement ❤ ,2021-12-04 23:21:58+00:00,1160833128,0,1,0,0,"Castleford, England","Castleford, England",['https://t.co/ZaktuR3FDr'],[],[],negative
1467272906224947200,York   Christmas ❤ Love love love it  ,2021-12-04 23:21:36+00:00,211919049,0,5,0,1,Bronte Country,"Keighley, England",['https://t.co/tPAeJvQEZ3'],[],[],positive
1467272838822379520,Found a way to make my Christmas hump more cursed ,2021-12-04 23:21:20+00:00,2671023157,0,3,0,0,,"Norwich, England",['https://t.co/bgWDnRn7f6'],[],[],positive
1467272463419678720,Yeyyyyyy we ve picked up  from  for the Christmas holiday ❤ She gave us a guided tour of the campus before we left  It looks so nice  No Long Boi though 🦆☹ ,2021-12-04 23:19:50+00:00,211919049,0,1,0,0,Bronte Country,"Keighley, England",['https://t.co/5Mji5PUDvN'],"['emcharlie13', 'UniOfYork']",[],positive
1467272422395154445,It’s beginning to feel a lot like Christmas 🎄 Christmas ChristmasTree Christmas2021 ,2021-12-04 23:19:40+00:00,25854104,0,0,0,0,Shetland,"Ulsta, Scotland",['https://t.co/sQAhSD0MRF'],[],"['Christmas', 'ChristmasTree', 'Christmas2021']",neutral
1467272057440423947,⁣ ⁣ ⁣ ⁣ ⁣ ⁣canonphotography christmas christmas2020 christmasdecor christmasdecorations christmasgift christmasgifts christmaslights christmasmagic christmasmood christmasspirit christmastree fashionphotography freelights landscapephotography ledlights ,2021-12-04 23:18:13+00:00,1453839117582753792,0,0,0,0,"Millport, Scotland","Millport, Scotland",['https://t.co/8o656OBMTN'],[],"['canonphotography', 'christmas', 'christmas2020', 'christmasdecor', 'christmasdecorations', 'christmasgift', 'christmasgifts', 'christmaslights', 'christmasmagic', 'christmasmood', 'christmasspirit', 'christmastree', 'fashionphotography', 'freelights', 'landscapephotography', 'ledlights']",neutral
1467271964997959685, ian B You’ve reminded me I must buy another bottle before Christmas as I’ve only a couple of measures left in this bottle,2021-12-04 23:17:51+00:00,283659259,0,1,0,1,"Ryton-on-Dunsmore,Warwickshire","Ryton-on-Dunsmore, England",[],['Mr_ian_B'],[],neutral
1467271870760120321,⚽️🎉 CHRISTMAS SOCIAL 🎉⚽️   The Aeronaut ,2021-12-04 23:17:29+00:00,1023150460209954816,0,1,0,0,"Boston Manor, London, England","Ealing, London",['https://t.co/827GuoF5Xy'],[],[],positive
1467271850745110529,  Congratulations  amp  welcome to the world to your perfect Christmas gift ♥️xx,2021-12-04 23:17:24+00:00,448702089,0,1,0,1,,"South East, England",[],"['HannahBysouth', 'BucksHealthcare']",[],positive
1467271617441112069,Happy Christmas to all the Twitterati out there in Twitterland  🌲🛷🎁🎄🤶⛄🎅 ,2021-12-04 23:16:28+00:00,1365961048830996485,1,12,0,1,Whippingham,"South East, England",['https://t.co/MSSrb29kMp'],[],[],positive
1467271587250544651, They all received trail cams for Christmas 😪,2021-12-04 23:16:21+00:00,217716670,0,2,0,1,EASTLANDS MANCHESTER!!,"Macclesfield, England",[],['1cornishblue'],[],neutral
1467271483005317128,Do this every year 🤦‍♀️ buy nice chocolates and biscuits for my nearest and dearest and then I  eat them so I have to buy more to replace them ffs  Legit eat everyone s Christmas presents  FML Christmas2021 thestruggleisreal ,2021-12-04 23:15:56+00:00,284668304,0,10,0,2,"London, England","Barnet, London",['https://t.co/m7edNDwVri'],[],"['Christmas2021', 'thestruggleisreal']",positive
1467271318903177225,It s that time of year where it all gets too much for some  It s not all Christmas lights  goodies  and cuddling up to a loved one The Samaritans  free call 116 123  UK  A simple copy and paste might save someone s life  Thank you SuicideAwareness ❤️ x,2021-12-04 23:15:17+00:00,387605330,0,1,0,0,Manchester,"Salford, England",[],[],['SuicideAwareness'],positive
1467271280806268930,Kaneing  Downing Street’s Christmas Party ,2021-12-04 23:15:08+00:00,285794441,0,0,0,0,Stoke-on-Trent,"Stoke-on-Trent, England",['https://t.co/OvzDB4qENs'],['YouTube'],[],neutral
1467271200212668420,I think Cleo has been modeling for Christmas ornaments  in her spare time  Just found this on Etsy  😸 ,2021-12-04 23:14:49+00:00,3337483229,0,5,0,0,Hemel Hempstead ,"Hemel Hempstead, East",['https://t.co/BSTnpUAzQu'],[],[],neutral
1467270545762918403,NationalMuttDay rustytherescuedog getting into the Christmas spirit ,2021-12-04 23:12:13+00:00,476173083,0,1,0,0,"Telford, Shropshire","Telford, England",['https://t.co/ikI04lNRqd'],[],"['NationalMuttDay', 'rustytherescuedog']",neutral
1467270475390853121,Christmas has eventually arrived 🎄🎄🎄cosy CountdowntoChristmas Fröheweihnacten Kernow ,2021-12-04 23:11:56+00:00,104837682,1,7,0,2,"Saint Austell, England","Saint Austell, England",['https://t.co/RW1xGKuElm'],[],"['cosy', 'CountdowntoChristmas', 'Fr', 'Kernow']",neutral
1467270279936282638,Lovely night at the  Christmas Concert  Well played    ,2021-12-04 23:11:09+00:00,23847059,0,5,0,0,"Stockton-on-Tees, England","Longnewton, England",['https://t.co/3oCpDP9PU2'],"['RedhillsDurham', 'minersbrass', 'sashenkai1', 'Aji1Ingram']",[],positive
1467270182276145161, Nope and he’s to cute for Christmas dinner x,2021-12-04 23:10:46+00:00,1127506196011933696,0,1,0,0,,"Huyton-with-Roby, England",[],['PeterWinterton'],[],positive
1467270022196248581,I ve been on patrol in Lincoln today with SPCs Quintana Baker and Butterworth and regular colleagues   With the Christmas Market on  some football related issues and people out socialising in the city  it s been a fairly busy shift  ,2021-12-04 23:10:08+00:00,2449793359,1,28,0,0,Britain's Railways,Lincoln Central Railway Station (LCN),['https://t.co/Xbyw0u77eI'],['BTPLincs'],['Lincoln'],positive
1467269992538419203, The cover of the Unwanted Guest Christmas album 😁,2021-12-04 23:10:01+00:00,219106687,2,3,0,0,Wirral,"Wallasey, England",[],['OfficialDaveFox'],[],neutral
1467269774463967235,Yes yes yes  Got one  Happy Christmas to me 🎉🎉🎉🎄🎄🎄 ,2021-12-04 23:09:09+00:00,887371599460139009,1,8,0,1,"Norwich, England","Norwich, England",['https://t.co/aqR4cJH9IB'],[],[],positive
1467269664002740224,Christmas est arrive ,2021-12-04 23:08:43+00:00,61748759,1,43,0,0,"Essex, UK","Brentwood, East",['https://t.co/8T3kQ6DWwi'],[],[],neutral
1467269652820733955,Christmas works  party ,2021-12-04 23:08:40+00:00,2870758290,0,86,0,13,,"Heywood, England",['https://t.co/gtPJDsi5RL'],[],[],neutral
1467269608872759296,Last Christmas I have you ma heart  The very next day you have it away  This year to save me from tears I’ll give it to Calvin bassey,2021-12-04 23:08:29+00:00,1405260106506330114,1,10,0,0,,"Glasgow, Scotland",[],[],[],neutral
1467269456967749639,Been to  This afternoon Christmas fair it nice to see everyone again  ,2021-12-04 23:07:53+00:00,79551353,1,2,0,0,"Accrington, England","Accrington, England",[],"['BeaumontCollege', 'LawtherTracey', 'neiloughton']",[],positive
1467269422243065859,The first DickensFestival for two years attracted a mix of characters including Christmas ghosts and a young Victoria and Albert ,2021-12-04 23:07:45+00:00,2256765043,1,7,0,0,London,"Rochester, South East",['https://t.co/yU0w3RzVj7'],[],['DickensFestival'],positive
1467269419390939137,Right well  curtis forget the dinosaur skeletons in Christmas hats  When will you be providing this sort of content  ,2021-12-04 23:07:44+00:00,2469842519,0,0,0,0,"Falkirk, Scotland","Rugby, England",['https://t.co/jnanqscVHU'],['rebecca_curtis'],[],positive
1467269204197924870,  I m sorry  Are you implying that it isn t currently  Noo I m going to call YTV s Christmas line on Leeds 448199 to complain ,2021-12-04 23:06:53+00:00,353264636,0,0,0,0,"❤ Yorkshire ❤, England","Huddersfield, England",[],"['SebastianEPayne', 'jamabing']",[],negative
1467269093480935439,Remember we have Christmas at the Sea Zoo every Saturday and Sunday from now until Christmas  Breakfast with Santa🎅 grotto 🎁 Elsa from Frozen 👸 Christmas market 🎄 Hope House  amp  Tŷ Gobaith Wishing tree 🌟 and lots more  🧝‍♂️ 🎁🎄🎅👸🌟 ,2021-12-04 23:06:27+00:00,257134971,5,14,0,0,"Anglesey, North Wales, UK","Wales, United Kingdom",['https://t.co/FHKtLu2nfg'],[],[],positive
1467268954355810307,Christmas night out with this this lot 💞💞💞 ,2021-12-04 23:05:53+00:00,127307832,0,0,0,0,"Scotland, United Kingdom","Bathgate, Scotland",['https://t.co/azlTF9Ke3r'],[],[],neutral
1467268612469710850,Our 2nd Christmas cancelled today because of the poor train service in Birmingham  Hope our last ones go ahead ,2021-12-04 23:04:32+00:00,372941426,0,0,0,0,"Birmingham, England","Birmingham, England",[],[],[],negative
1467268522514464769,      This is  ‘s song from all over 75’s being denied healthcare by lying  🐔and his complicit Tories  Happy Christmas  no more Birthdays for you  ,2021-12-04 23:04:10+00:00,2844155920,0,2,0,0,"Leeds, England","Pontefract, England",['https://t.co/XnMMLkeBWd'],"['laurasessions10', 'Zebop', 'LochnerWalter', 'doglips13', 'JDCSense1973', 'sharisseC', 'rachshabi', 'BorisJohnson', 'YouTube']",[],positive
1467268468571615234, Oh fab  You’ve made my Christmas   😀😀,2021-12-04 23:03:58+00:00,887371599460139009,0,2,0,1,"Norwich, England","Norwich, England",[],['MumblinDeafRo'],[],neutral
1467268419313717249,  GiftBetter Home made Christmas Cards and Making Gingerbread Houses 🎅🎄⛄️,2021-12-04 23:03:46+00:00,1329745905642328067,0,0,0,0,"Devon,England","Exmouth, England",[],"['GiftBetterUK', 'WHSmith']",['GiftBetter'],neutral
1467268226786725893,Great to see  cic children’s mentoring project enjoying tonight’s Christmas pantomime Aladdin at VOLAIR Centre 🎅 thanks to all are volunteers who gave up there free time to make sure the kids enjoyed themselves 💙🎅💚🎅♥️🎅 communityday  j xx  ,2021-12-04 23:03:00+00:00,1418558492,1,3,0,0,United Kingdom,"Huyton-with-Roby, England",['https://t.co/Mj0hEIenrY'],"['flourish_cic', 'Leanne_j_xx', 'KnowsleyNhoods']",['communityday'],positive
1467268198915579914,Lassst christmas i banned you from fun  ,2021-12-04 23:02:53+00:00,17210426,0,0,0,0,Sussex by the Sea,"South East, England",['https://t.co/JxYYKrZGtD'],[],[],positive
1467268118598795270,The mullet is a right topic of conversation in the Christmas party we’ve crashed,2021-12-04 23:02:34+00:00,82424087,0,0,0,1,"England, United Kingdom","Saint Albans, East",[],[],[],positive
1467268095668592643,It’s nearly Christmas Best dust off the board games and expect to lose a few more friends eh    Harrogate  North Yorkshire ,2021-12-04 23:02:29+00:00,127797969,0,1,0,1,"hairygate, yackshire","Harrogate, England",['https://t.co/jxdBRwJtzj'],[],['Christmas'],positive
1467267999459680256, Gez  We had no vaccinations last year   I’m surprised my pub was open last Christmas Day,2021-12-04 23:02:06+00:00,365390906,0,0,0,0,,"Salford, England",[],['Andy_Gez_'],[],positive
1467267988038553613,Merry Christmas blues ,2021-12-04 23:02:03+00:00,217716670,0,9,0,1,EASTLANDS MANCHESTER!!,"Macclesfield, England",['https://t.co/lU1etRS5Y9'],[],[],neutral
